key,press_time,release_time,dwell_time,flight_time
s,0.0,245.62,245.62,0.0
e,375.15,686.6,311.45,129.53
c,879.15,1159.36,280.21,192.56
u,1330.58,1522.56,191.97,171.22
r,1677.81,1860.23,182.41,155.26
e,2044.92,2224.78,179.86,184.69
p,2364.24,2561.2,196.96,139.46
a,2788.56,2983.87,195.3,227.36
s,3184.04,3289.54,105.5,200.18
s,3470.19,3658.9,188.71,180.64
w,3784.34,3907.54,123.2,125.44
o,4085.9,4394.69,308.79,178.37
r,4525.99,4714.69,188.71,131.29
d,4915.27,5156.33,241.06,200.57
1,5354.53,5630.39,275.86,198.2
2,5830.02,6095.78,265.75,199.63
3,6264.24,6637.3,373.06,168.47
