key,press_time,release_time,dwell_time,flight_time
s,0.0,152.73,152.73,0.0
e,254.91,400.84,145.93,102.18
c,571.55,731.48,159.93,170.71
u,856.68,996.75,140.08,125.2
r,1217.69,1365.94,148.25,220.94
e,1465.95,1574.86,108.9,100.02
p,1750.66,1902.86,152.2,175.8
a,2083.63,2237.45,153.82,180.77
s,2450.33,2630.93,180.6,212.88
s,2893.91,3140.24,246.34,262.97
w,3233.65,3406.01,172.36,93.41
o,3582.41,3693.18,110.76,176.4
r,3858.02,4071.75,213.73,164.84
d,4197.33,4345.66,148.33,125.58
1,4474.26,4640.64,166.38,128.6
2,4779.83,4933.63,153.8,139.19
3,5104.81,5276.99,172.18,171.18
