key,press_time,release_time,dwell_time,flight_time
s,0.0,59.45,59.45,0.0
e,159.95,256.83,96.88,100.5
c,376.68,446.92,70.25,119.84
u,536.05,602.57,66.53,89.12
r,713.09,807.72,94.62,110.52
e,872.88,951.93,79.05,65.16
p,1053.35,1156.92,103.57,101.42
a,1256.93,1357.75,100.82,100.01
s,1460.91,1538.37,77.47,103.16
s,1631.89,1700.35,68.45,93.52
w,1816.58,1898.55,81.97,116.23
o,1984.02,2066.79,82.77,85.47
r,2180.64,2284.7,104.06,113.85
d,2380.86,2471.89,91.03,96.16
1,2569.6,2680.77,111.17,97.71
2,2770.19,2892.42,122.23,89.42
3,2939.41,3053.89,114.48,46.99
