key,press_time,release_time,dwell_time,flight_time
s,0.0,117.2,117.2,0.0
e,247.55,354.04,106.5,130.35
c,518.93,699.07,180.13,164.89
u,822.54,987.18,164.64,123.47
r,1066.1,1237.41,171.31,78.92
e,1336.91,1449.96,113.05,99.5
p,1538.1,1700.25,162.15,88.14
a,1875.99,1993.18,117.19,175.74
s,2111.75,2191.18,79.43,118.57
s,2271.18,2372.4,101.22,80.0
w,2484.77,2596.0,111.23,112.37
o,2721.78,2865.22,143.44,125.78
r,2974.31,3144.23,169.92,109.09
d,3277.84,3385.54,107.7,133.61
1,3532.19,3680.99,148.8,146.65
2,3780.27,3942.81,162.54,99.28
3,4064.59,4203.07,138.48,121.78
