key,press_time,release_time,dwell_time,flight_time
s,0.0,54.52,54.52,0.0
e,183.84,388.63,204.79,129.32
c,458.13,574.46,116.33,69.5
u,785.41,850.12,64.71,210.94
r,1009.13,1172.52,163.39,159.01
e,1433.8,1570.01,136.2,261.29
p,1683.02,1835.83,152.82,113.01
a,2076.95,2178.53,101.58,241.12
s,2370.14,2511.4,141.26,191.61
s,2640.43,2796.61,156.18,129.03
w,2967.89,3072.03,104.14,171.28
o,3097.03,3232.69,135.66,25.0
r,3302.66,3342.66,40.0,69.98
d,3547.67,3733.16,185.49,205.01
1,3929.54,4115.98,186.44,196.39
2,4194.67,4280.64,85.98,78.68
3,4443.4,4543.4,100.0,162.75
