key,press_time,release_time,dwell_time,flight_time
s,0.0,76.98,76.98,0.0
e,176.22,265.38,89.16,99.24
c,357.87,442.33,84.46,92.49
u,610.14,689.54,79.4,167.81
r,785.29,846.31,61.02,95.76
e,968.42,1025.38,56.97,122.1
p,1135.95,1232.72,96.77,110.57
a,1341.6,1424.11,82.51,108.88
s,1522.58,1615.33,92.74,98.47
s,1748.07,1838.85,90.78,132.75
w,1946.13,2020.16,74.04,107.28
o,2104.58,2201.56,96.99,84.41
r,2319.79,2425.17,105.37,118.23
d,2536.2,2626.48,90.28,111.03
1,2730.99,2845.87,114.88,104.51
2,2908.57,3021.84,113.27,62.7
3,3124.88,3209.55,84.68,103.04
