key,press_time,release_time,dwell_time,flight_time
s,0.0,90.07,90.07,0.0
e,214.45,301.36,86.91,124.38
c,398.96,465.76,66.8,97.6
u,549.38,644.08,94.7,83.62
r,787.16,850.52,63.36,143.08
e,948.42,1014.64,66.22,97.9
p,1137.03,1216.64,79.6,122.39
a,1296.99,1383.54,86.54,80.36
s,1506.64,1591.28,84.63,123.11
s,1716.86,1776.63,59.77,125.58
w,1885.1,1954.24,69.13,108.48
o,2045.9,2114.33,68.43,91.66
r,2249.09,2340.79,91.7,134.76
d,2473.64,2555.25,81.61,132.85
1,2608.01,2654.86,46.86,52.75
2,2749.37,2848.28,98.91,94.51
3,2948.16,3020.82,72.66,99.88
