key,press_time,release_time,dwell_time,flight_time
s,0.0,80.63,80.63,0.0
e,196.24,310.9,114.66,115.61
c,459.1,586.48,127.38,148.2
u,638.57,749.31,110.74,52.09
r,892.08,1031.96,139.88,142.76
e,1184.25,1305.31,121.06,152.29
p,1430.38,1573.78,143.4,125.07
a,1697.38,1812.97,115.59,123.6
s,1939.51,2007.67,68.17,126.54
s,2139.81,2220.73,80.92,132.13
w,2327.81,2388.86,61.05,107.08
o,2553.23,2684.36,131.12,164.37
r,2808.69,2937.93,129.24,124.33
d,3040.2,3135.24,95.04,102.27
1,3249.55,3395.36,145.81,114.31
2,3515.84,3628.15,112.31,120.47
3,3731.13,3825.45,94.32,102.98
