key,press_time,release_time,dwell_time,flight_time
s,0.0,64.84,64.84,0.0
e,168.14,219.01,50.87,103.3
c,304.9,389.89,84.99,85.88
u,458.53,522.87,64.35,68.64
r,633.87,702.22,68.35,111.0
e,830.58,930.08,99.5,128.36
p,1022.8,1094.74,71.94,92.72
a,1172.06,1244.18,72.11,77.33
s,1362.44,1443.36,80.92,118.26
s,1558.27,1633.94,75.67,114.9
w,1697.97,1799.46,101.49,64.03
o,1882.77,1984.83,102.06,83.31
r,2102.64,2163.25,60.61,117.81
d,2236.66,2321.68,85.02,73.42
1,2459.19,2515.15,55.96,137.51
2,2634.45,2712.59,78.14,119.3
3,2818.4,2918.01,99.61,105.81
