key,press_time,release_time,dwell_time,flight_time
s,0.0,80.91,80.91,0.0
e,199.92,331.6,131.68,119.01
c,518.68,579.56,60.88,187.08
u,731.71,828.38,96.67,152.15
r,941.48,1052.17,110.69,113.1
e,1156.53,1267.15,110.62,104.36
p,1465.87,1611.76,145.89,198.72
a,1730.11,1802.33,72.22,118.36
s,1919.57,2030.4,110.83,117.23
s,2138.11,2194.31,56.19,107.71
w,2340.12,2433.18,93.07,145.81
o,2592.12,2661.6,69.48,158.94
r,2808.4,2917.91,109.5,146.8
d,3070.19,3167.83,97.64,152.28
1,3355.4,3433.4,78.0,187.57
2,3543.11,3667.18,124.08,109.71
3,3839.84,4006.71,166.88,172.65
