key,press_time,release_time,dwell_time,flight_time
s,0.0,72.6,72.6,0.0
e,191.11,305.48,114.36,118.51
c,355.69,433.03,77.34,50.21
u,568.59,661.69,93.1,135.56
r,749.33,853.72,104.39,87.65
e,948.49,1040.83,92.34,94.77
p,1145.66,1273.13,127.47,104.83
a,1357.19,1436.34,79.15,84.06
s,1532.02,1620.15,88.13,95.68
s,1746.42,1818.39,71.97,126.27
w,1888.19,1987.5,99.31,69.8
o,2075.88,2152.38,76.49,88.38
r,2264.19,2374.55,110.35,111.82
d,2417.36,2514.53,97.17,42.81
1,2599.02,2711.75,112.73,84.49
2,2776.64,2875.26,98.61,64.9
3,2951.49,3051.44,99.95,76.23
