key,press_time,release_time,dwell_time,flight_time
s,0.0,133.63,133.63,0.0
e,313.2,452.76,139.56,179.57
c,563.33,683.03,119.7,110.58
u,798.42,947.66,149.24,115.39
r,1063.45,1203.4,139.95,115.79
e,1398.52,1504.17,105.64,195.12
p,1640.08,1778.13,138.05,135.91
a,1875.48,2014.04,138.56,97.35
s,2167.58,2289.37,121.79,153.54
s,2417.57,2528.26,110.68,128.2
w,2668.97,2790.75,121.77,140.72
o,2931.47,3044.26,112.79,140.72
r,3144.84,3304.34,159.5,100.58
d,3410.83,3521.22,110.4,106.48
1,3682.57,3827.62,145.06,161.34
2,3996.55,4191.39,194.84,168.93
3,4334.23,4499.09,164.86,142.83
