key,press_time,release_time,dwell_time,flight_time
s,0.0,85.83,85.83,0.0
e,179.12,285.48,106.36,93.29
c,379.07,518.47,139.4,93.59
u,633.44,718.51,85.07,114.97
r,804.2,974.74,170.55,85.68
e,1133.8,1265.19,131.39,159.06
p,1403.33,1547.98,144.65,138.13
a,1643.13,1754.24,111.12,95.15
s,1849.72,1907.8,58.08,95.47
s,2090.61,2205.5,114.9,182.81
w,2335.06,2452.43,117.37,129.56
o,2558.25,2637.98,79.73,105.82
r,2798.29,2914.73,116.44,160.3
d,3018.17,3094.85,76.68,103.44
1,3201.44,3338.62,137.18,106.59
2,3495.56,3624.72,129.16,156.94
3,3775.49,3898.91,123.42,150.78
