key,press_time,release_time,dwell_time,flight_time
s,0.0,101.33,101.33,0.0
e,248.43,382.98,134.56,147.1
c,529.22,680.7,151.49,146.23
u,797.1,893.2,96.09,116.4
r,1004.75,1125.89,121.14,111.55
e,1216.31,1317.86,101.54,90.42
p,1472.09,1606.65,134.56,154.24
a,1740.69,1862.88,122.18,134.04
s,1946.78,2014.97,68.19,83.9
s,2206.68,2322.47,115.79,191.71
w,2461.22,2587.95,126.73,138.75
o,2724.75,2848.32,123.57,136.8
r,3014.29,3091.33,77.03,165.97
d,3225.01,3329.41,104.39,133.68
1,3436.69,3599.57,162.88,107.29
2,3750.13,3906.84,156.72,150.55
3,4046.91,4230.34,183.42,140.07
