key,press_time,release_time,dwell_time,flight_time
s,0.0,106.14,106.14,0.0
e,273.55,424.71,151.16,167.41
c,516.21,660.23,144.02,91.5
u,799.37,963.25,163.88,139.14
r,1130.59,1317.29,186.7,167.33
e,1485.72,1671.07,185.35,168.43
p,1814.18,2030.19,216.02,143.1
a,2173.97,2329.37,155.41,143.77
s,2469.69,2677.18,207.49,140.32
s,2834.79,2996.32,161.54,157.61
w,3100.2,3229.76,129.56,103.87
o,3352.69,3488.51,135.83,122.93
r,3513.51,3619.13,105.62,25.0
d,3742.82,3845.85,103.04,123.69
1,3958.3,4186.53,228.23,112.45
2,4211.53,4397.09,185.56,25.0
3,4510.06,4717.36,207.3,112.96
