key,press_time,release_time,dwell_time,flight_time
s,0.0,66.77,66.77,0.0
e,162.35,254.13,91.78,95.58
c,312.88,390.57,77.68,58.75
u,444.81,523.29,78.48,54.24
r,626.15,715.27,89.12,102.86
e,816.46,871.34,54.89,101.18
p,959.14,1060.43,101.29,87.79
a,1119.27,1196.76,77.49,58.84
s,1312.71,1364.8,52.09,115.95
s,1442.07,1499.62,57.55,77.27
w,1546.25,1623.26,77.01,46.63
o,1714.15,1784.36,70.21,90.88
r,1851.77,1939.76,87.99,67.4
d,2010.81,2076.31,65.5,71.05
1,2145.7,2225.94,80.24,69.4
2,2313.14,2408.07,94.93,87.2
3,2515.12,2592.61,77.5,107.05
