key,press_time,release_time,dwell_time,flight_time
s,0.0,48.79,48.79,0.0
e,93.43,185.18,91.75,44.63
c,241.69,320.72,79.03,56.51
u,494.93,582.36,87.43,174.21
r,682.47,767.61,85.14,100.12
e,888.0,962.32,74.33,120.39
p,1060.26,1168.48,108.22,97.94
a,1252.63,1338.24,85.61,84.14
s,1465.76,1520.33,54.58,127.52
s,1556.95,1611.5,54.56,36.61
w,1658.01,1725.41,67.41,46.5
o,1820.8,1867.58,46.78,95.38
r,1967.18,2055.94,88.76,99.6
d,2170.02,2240.01,69.99,114.08
1,2327.32,2451.35,124.03,87.32
2,2536.59,2630.75,94.15,85.24
3,2757.78,2889.11,131.33,127.03
