key,press_time,release_time,dwell_time,flight_time
s,0.0,57.25,57.25,0.0
e,138.4,200.14,61.74,81.15
c,264.61,338.81,74.2,64.47
u,468.84,537.65,68.81,130.03
r,606.47,662.59,56.12,68.82
e,740.18,823.46,83.28,77.59
p,914.18,1023.01,108.84,90.72
a,1097.9,1169.94,72.04,74.88
s,1262.84,1334.92,72.07,92.91
s,1422.48,1480.68,58.2,87.56
w,1544.42,1641.76,97.34,63.75
o,1760.25,1834.69,74.44,118.49
r,1910.64,1978.32,67.68,75.95
d,2076.94,2143.98,67.05,98.62
1,2215.55,2308.48,92.93,71.56
2,2398.43,2490.41,91.98,89.95
3,2549.34,2634.12,84.78,58.93
