key,press_time,release_time,dwell_time,flight_time
s,0.0,45.83,45.83,0.0
e,127.15,246.18,119.04,81.32
c,299.08,392.61,93.52,52.9
u,517.1,599.79,82.7,124.49
r,687.51,780.46,92.94,87.72
e,916.98,1033.06,116.09,136.52
p,1193.49,1299.77,106.28,160.43
a,1431.66,1497.32,65.65,131.89
s,1615.03,1699.03,84.0,117.72
s,1813.82,1883.72,69.9,114.79
w,1983.75,2049.61,65.86,100.02
o,2162.33,2278.41,116.08,112.72
r,2395.19,2487.32,92.13,116.78
d,2581.04,2660.74,79.7,93.72
1,2774.82,2888.12,113.3,114.08
2,3013.26,3140.87,127.6,125.14
3,3277.5,3372.17,94.67,136.63
