key,press_time,release_time,dwell_time,flight_time
s,0.0,86.91,86.91,0.0
e,167.26,255.81,88.56,80.34
c,351.76,418.44,66.67,95.95
u,542.5,648.16,105.66,124.06
r,754.07,848.36,94.28,105.92
e,995.07,1058.86,63.78,146.72
p,1132.98,1254.12,121.14,74.12
a,1378.0,1478.53,100.53,123.88
s,1607.06,1673.17,66.11,128.53
s,1767.96,1822.0,54.04,94.79
w,1922.26,2016.09,93.83,100.26
o,2126.93,2208.25,81.31,110.84
r,2314.62,2428.06,113.44,106.37
d,2466.99,2540.54,73.55,38.93
1,2661.24,2739.46,78.21,120.7
2,2834.65,2941.51,106.85,95.2
3,3043.55,3168.77,125.21,102.05
