key,press_time,release_time,dwell_time,flight_time
s,0.0,143.66,143.66,0.0
e,264.19,400.92,136.72,120.53
c,530.0,674.32,144.31,129.09
u,869.19,1039.99,170.8,194.87
r,1202.8,1331.79,129.0,162.81
e,1522.67,1626.51,103.84,190.88
p,1694.52,1811.41,116.9,68.01
a,1971.12,2123.65,152.53,159.71
s,2248.91,2383.24,134.33,125.26
s,2535.76,2653.9,118.14,152.52
w,2783.13,2950.56,167.42,129.23
o,3121.37,3253.97,132.61,170.81
r,3346.35,3471.06,124.72,92.37
d,3672.26,3785.96,113.7,201.2
1,3955.65,4139.77,184.12,169.69
2,4367.2,4525.26,158.06,227.42
3,4679.64,4796.92,117.28,154.38
