key,press_time,release_time,dwell_time,flight_time
s,0.0,194.33,194.33,0.0
e,313.2,427.58,114.38,118.87
c,608.4,777.1,168.7,180.82
u,941.13,1148.05,206.92,164.03
r,1274.77,1469.81,195.05,126.71
e,1602.25,1746.17,143.92,132.44
p,1930.67,2160.89,230.22,184.5
a,2319.88,2492.19,172.31,158.99
s,2619.19,2759.34,140.15,127.0
s,2909.01,3086.74,177.73,149.67
w,3237.36,3421.24,183.88,150.62
o,3571.27,3780.49,209.22,150.03
r,3975.1,4136.57,161.47,194.61
d,4304.56,4484.22,179.66,167.99
1,4618.9,4846.78,227.88,134.67
2,4970.4,5182.59,212.19,123.63
3,5276.91,5500.64,223.73,94.31
