key,press_time,release_time,dwell_time,flight_time
s,0.0,78.13,78.13,0.0
e,139.2,221.47,82.27,61.07
c,324.95,414.08,89.13,103.47
u,484.09,589.02,104.94,70.01
r,674.33,758.4,84.07,85.3
e,854.6,961.56,106.96,96.2
p,1061.22,1181.5,120.28,99.66
a,1236.85,1339.13,102.28,55.35
s,1424.89,1477.75,52.86,85.76
s,1550.65,1641.41,90.76,72.89
w,1778.0,1874.33,96.33,136.59
o,1975.89,2059.12,83.23,101.56
r,2120.34,2219.43,99.09,61.22
d,2337.92,2411.37,73.45,118.49
1,2473.43,2581.17,107.74,62.05
2,2669.27,2762.77,93.5,88.1
3,2858.72,2975.02,116.29,95.95
