key,press_time,release_time,dwell_time,flight_time
s,0.0,44.58,44.58,0.0
e,107.71,169.89,62.18,63.14
c,249.5,301.43,51.92,79.62
u,378.51,454.56,76.05,77.08
r,527.75,613.7,85.96,73.19
e,745.54,805.38,59.83,131.84
p,860.56,919.24,58.68,55.19
a,964.49,1036.55,72.06,45.25
s,1122.33,1174.93,52.59,85.78
s,1266.92,1316.92,50.0,92.0
w,1384.69,1443.86,59.17,67.77
o,1524.76,1590.29,65.52,80.9
r,1645.94,1704.55,58.6,55.66
d,1809.12,1877.21,68.09,104.58
1,1933.69,2016.38,82.69,56.48
2,2092.34,2198.61,106.27,75.96
3,2277.28,2344.57,67.29,78.67
