key,press_time,release_time,dwell_time,flight_time
s,0.0,65.85,65.85,0.0
e,147.78,211.25,63.47,81.92
c,307.22,374.27,67.05,95.97
u,478.58,558.71,80.13,104.31
r,617.77,690.07,72.3,59.06
e,758.21,829.83,71.62,68.14
p,913.13,979.44,66.31,83.3
a,1063.56,1149.94,86.38,84.12
s,1227.83,1283.65,55.82,77.89
s,1395.18,1447.18,51.99,111.54
w,1558.51,1630.08,71.57,111.33
o,1720.69,1794.93,74.23,90.61
r,1877.48,1954.47,77.0,82.55
d,2050.3,2104.14,53.84,95.83
1,2210.33,2281.15,70.82,106.18
2,2340.56,2427.01,86.46,59.41
3,2513.41,2599.39,85.97,86.4
