key,press_time,release_time,dwell_time,flight_time
s,0.0,54.86,54.86,0.0
e,120.93,199.36,78.43,66.08
c,272.72,342.68,69.96,73.36
u,411.74,475.18,63.43,69.07
r,558.6,640.38,81.77,83.43
e,727.61,771.23,43.62,87.24
p,868.25,954.72,86.48,97.02
a,1027.62,1098.05,70.43,72.9
s,1190.13,1276.31,86.18,92.08
s,1335.41,1394.46,59.05,59.1
w,1450.44,1528.55,78.11,55.98
o,1603.61,1689.29,85.68,75.06
r,1778.83,1868.34,89.51,89.54
d,1939.81,2025.75,85.94,71.47
1,2115.26,2215.18,99.92,89.51
2,2282.31,2355.44,73.13,67.14
3,2458.77,2536.68,77.91,103.33
