key,press_time,release_time,dwell_time,flight_time
s,0.0,91.06,91.06,0.0
e,217.38,359.93,142.55,126.32
c,456.66,563.89,107.22,96.74
u,672.08,787.89,115.81,108.19
r,922.57,1065.69,143.13,134.68
e,1201.14,1369.27,168.12,135.45
p,1502.33,1674.1,171.77,133.06
a,1812.17,1960.04,147.87,138.07
s,2091.31,2214.46,123.15,131.27
s,2358.16,2508.67,150.51,143.7
w,2657.59,2749.62,92.03,148.92
o,2876.02,3018.84,142.82,126.4
r,3102.31,3245.26,142.95,83.47
d,3450.92,3579.45,128.53,205.66
1,3752.43,3912.65,160.22,172.98
2,4077.75,4232.1,154.35,165.1
3,4394.85,4544.93,150.08,162.75
