key,press_time,release_time,dwell_time,flight_time
s,0.0,200.93,200.93,0.0
e,301.3,488.26,186.96,100.37
c,636.59,844.12,207.53,148.33
u,1027.64,1274.61,246.98,183.52
r,1457.08,1670.92,213.84,182.47
e,1750.57,1924.66,174.09,79.65
p,2080.54,2290.16,209.61,155.88
a,2511.52,2704.39,192.88,221.36
s,2821.37,2976.65,155.28,116.98
s,3103.22,3286.54,183.31,126.57
w,3427.49,3624.24,196.76,140.95
o,3948.08,4192.36,244.27,323.84
r,4306.23,4405.48,99.25,113.87
d,4682.06,4841.87,159.81,276.58
1,5018.62,5205.97,187.35,176.75
2,5333.05,5557.82,224.76,127.08
3,5790.08,6027.97,237.89,232.26
