key,press_time,release_time,dwell_time,flight_time
s,0.0,126.7,126.7,0.0
e,241.02,339.02,98.0,114.32
c,454.15,569.19,115.04,115.13
u,691.28,832.03,140.74,122.09
r,944.38,1008.16,63.79,112.35
e,1123.38,1250.08,126.7,115.22
p,1413.92,1502.87,88.95,163.83
a,1589.88,1711.07,121.19,87.01
s,1828.16,1884.25,56.09,117.09
s,2001.46,2061.91,60.45,117.21
w,2211.08,2320.41,109.34,149.17
o,2462.19,2588.14,125.95,141.78
r,2695.5,2797.52,102.02,107.36
d,2898.83,3018.97,120.14,101.31
1,3132.43,3270.15,137.72,113.46
2,3354.01,3500.18,146.17,83.86
3,3597.5,3697.31,99.81,97.32
