key,press_time,release_time,dwell_time,flight_time
s,0.0,53.44,53.44,0.0
e,162.43,255.51,93.08,108.99
c,344.23,437.35,93.12,88.72
u,555.65,646.6,90.95,118.31
r,744.13,839.64,95.5,97.53
e,953.53,1007.37,53.85,113.89
p,1104.13,1220.39,116.26,96.76
a,1337.82,1421.69,83.88,117.43
s,1540.43,1611.49,71.06,118.73
s,1720.59,1839.6,119.01,109.1
w,1957.91,2011.34,53.42,118.32
o,2097.16,2158.87,61.71,85.83
r,2239.27,2344.77,105.5,80.4
d,2445.32,2526.94,81.62,100.55
1,2647.27,2733.88,86.61,120.32
2,2827.38,2923.06,95.69,93.5
3,3046.79,3138.9,92.11,123.72
