key,press_time,release_time,dwell_time,flight_time
s,0.0,165.42,165.42,0.0
e,294.7,437.01,142.31,129.28
c,593.7,679.59,85.89,156.69
u,826.98,925.44,98.47,147.38
r,1008.6,1139.35,130.75,83.16
e,1260.64,1362.86,102.22,121.29
p,1432.15,1491.73,59.59,69.29
a,1635.52,1837.94,202.43,143.78
s,2044.33,2158.75,114.42,206.39
s,2255.27,2311.92,56.65,96.52
w,2401.18,2458.66,57.48,89.26
o,2569.13,2654.03,84.9,110.47
r,2732.64,2776.01,43.37,78.61
d,2992.98,3154.54,161.56,216.97
1,3253.82,3306.92,53.1,99.28
2,3403.28,3534.81,131.53,96.36
3,3594.28,3852.94,258.66,59.48
