key,press_time,release_time,dwell_time,flight_time
s,0.0,91.18,91.18,0.0
e,275.94,315.94,40.0,184.76
c,540.64,580.64,40.0,224.7
u,711.71,853.55,141.84,131.07
r,1014.07,1189.27,175.2,160.51
e,1310.95,1412.19,101.24,121.68
p,1529.8,1609.93,80.13,117.62
a,1792.57,1940.76,148.19,182.64
s,2125.72,2202.06,76.35,184.96
s,2347.25,2453.42,106.17,145.19
w,2681.78,2899.45,217.67,228.36
o,2986.36,3079.08,92.71,86.92
r,3215.96,3411.92,195.96,136.88
d,3533.58,3713.3,179.72,121.66
1,3912.3,4060.16,147.86,199.0
2,4204.96,4387.87,182.91,144.8
3,4606.85,4657.28,50.43,218.98
