key,press_time,release_time,dwell_time,flight_time
s,0.0,83.55,83.55,0.0
e,161.9,268.23,106.33,78.35
c,370.64,447.58,76.94,102.41
u,589.81,670.07,80.26,142.24
r,740.3,821.76,81.45,70.23
e,893.51,951.91,58.39,71.76
p,1011.54,1103.55,92.0,59.64
a,1214.15,1302.83,88.69,110.6
s,1407.19,1471.49,64.31,104.35
s,1567.44,1633.65,66.2,95.95
w,1733.15,1805.35,72.2,99.5
o,1917.67,2009.73,92.06,112.32
r,2085.35,2169.74,84.39,75.62
d,2278.04,2335.29,57.25,108.3
1,2414.68,2522.58,107.9,79.39
2,2628.26,2715.48,87.22,105.67
3,2779.82,2845.46,65.64,64.34
