key,press_time,release_time,dwell_time,flight_time
s,0.0,125.26,125.26,0.0
e,302.49,479.78,177.29,177.24
c,701.99,880.05,178.06,222.21
u,1051.46,1242.11,190.64,171.41
r,1393.71,1501.47,107.77,151.6
e,1617.02,1794.27,177.25,115.54
p,1940.89,2125.64,184.75,146.62
a,2322.57,2500.8,178.23,196.94
s,2728.54,2883.88,155.34,227.74
s,3048.77,3149.95,101.18,164.89
w,3348.02,3519.72,171.69,198.08
o,3664.14,3787.88,123.74,144.43
r,3946.11,4040.32,94.21,158.23
d,4261.84,4329.97,68.13,221.51
1,4524.0,4701.04,177.05,194.02
2,4835.68,4899.48,63.8,134.64
3,5144.32,5265.86,121.53,244.84
