key,press_time,release_time,dwell_time,flight_time
s,0.0,109.34,109.34,0.0
e,213.68,307.11,93.43,104.34
c,491.77,604.62,112.85,184.66
u,733.23,854.26,121.02,128.61
r,988.43,1068.53,80.1,134.18
e,1190.41,1300.04,109.63,121.88
p,1424.74,1573.42,148.68,124.7
a,1700.95,1805.93,104.98,127.53
s,1934.28,2073.4,139.12,128.35
s,2191.21,2283.72,92.51,117.81
w,2417.02,2554.37,137.36,133.3
o,2657.98,2770.94,112.95,103.61
r,2881.08,3037.91,156.82,110.15
d,3145.51,3254.11,108.6,107.6
1,3370.97,3528.64,157.67,116.86
2,3686.41,3843.06,156.65,157.77
3,3972.52,4120.23,147.71,129.46
