key,press_time,release_time,dwell_time,flight_time
s,0.0,64.48,64.48,0.0
e,183.45,237.63,54.18,118.96
c,325.02,407.4,82.39,87.39
u,506.87,581.55,74.68,99.47
r,715.45,783.33,67.88,133.89
e,865.11,948.84,83.72,81.78
p,1030.44,1078.74,48.3,81.6
a,1168.34,1233.06,64.71,89.6
s,1313.14,1363.56,50.42,80.08
s,1447.79,1490.52,42.74,84.23
w,1575.79,1645.0,69.21,85.26
o,1724.62,1809.72,85.1,79.62
r,1909.15,1960.94,51.78,99.43
d,2042.58,2093.62,51.04,81.64
1,2165.36,2208.87,43.52,71.74
2,2317.98,2393.83,75.86,109.1
3,2474.42,2545.72,71.3,80.59
