key,press_time,release_time,dwell_time,flight_time
s,0.0,91.63,91.63,0.0
e,177.9,353.65,175.75,86.27
c,524.83,753.49,228.66,171.18
u,899.94,1082.81,182.87,146.45
r,1247.9,1368.96,121.06,165.09
e,1519.76,1686.38,166.62,150.79
p,1846.1,2069.34,223.24,159.72
a,2178.97,2321.54,142.57,109.63
s,2472.06,2602.16,130.09,150.53
s,2820.25,2989.32,169.07,218.09
w,3036.91,3140.16,103.25,47.6
o,3314.83,3471.46,156.64,174.66
r,3543.1,3718.34,175.24,71.63
d,3824.1,3966.26,142.16,105.77
1,4303.36,4566.55,263.19,337.1
2,4738.64,4886.67,148.04,172.09
3,5057.87,5289.6,231.73,171.19
