key,press_time,release_time,dwell_time,flight_time
s,0.0,60.16,60.16,0.0
e,184.38,294.87,110.49,124.22
c,388.62,443.0,54.38,93.75
u,541.02,612.15,71.13,98.01
r,740.29,830.67,90.38,128.14
e,914.34,1017.63,103.29,83.67
p,1057.97,1123.06,65.09,40.33
a,1188.44,1260.59,72.15,65.38
s,1348.56,1435.37,86.81,87.97
s,1549.24,1632.4,83.16,113.87
w,1715.92,1822.17,106.26,83.52
o,1901.52,1978.96,77.44,79.35
r,2079.46,2202.69,123.24,100.5
d,2307.08,2361.6,54.51,104.39
1,2497.63,2587.42,89.79,136.03
2,2679.69,2781.37,101.68,92.27
3,2837.9,2940.2,102.3,56.53
