key,press_time,release_time,dwell_time,flight_time
s,0.0,99.79,99.79,0.0
e,258.12,365.37,107.24,158.33
c,457.56,615.43,157.87,92.19
u,718.73,858.67,139.94,103.3
r,970.03,1072.65,102.63,111.36
e,1197.09,1340.64,143.55,124.44
p,1449.54,1628.86,179.32,108.9
a,1765.0,1923.38,158.38,136.13
s,2077.17,2184.86,107.69,153.79
s,2371.28,2516.24,144.97,186.41
w,2671.97,2795.95,123.98,155.73
o,2911.36,3075.58,164.22,115.41
r,3290.62,3409.27,118.65,215.04
d,3538.43,3629.67,91.23,129.16
1,3788.89,3948.22,159.34,159.22
2,4221.35,4355.47,134.12,273.13
3,4497.34,4678.92,181.58,141.87
