key,press_time,release_time,dwell_time,flight_time
s,0.0,78.35,78.35,0.0
e,143.47,229.93,86.46,65.12
c,338.55,380.7,42.15,108.62
u,465.93,547.2,81.27,85.23
r,649.67,750.44,100.77,102.47
e,840.62,933.65,93.02,90.18
p,1026.9,1129.69,102.79,93.25
a,1248.7,1342.68,93.97,119.01
s,1464.2,1520.21,56.01,121.53
s,1592.2,1652.97,60.77,71.99
w,1738.62,1819.51,80.89,85.65
o,1946.31,2044.08,97.77,126.81
r,2135.84,2236.07,100.23,91.76
d,2293.79,2357.35,63.56,57.71
1,2502.35,2596.46,94.11,145.0
2,2691.93,2783.59,91.67,95.46
3,2863.41,2949.02,85.62,79.82
