key,press_time,release_time,dwell_time,flight_time
s,0.0,161.79,161.79,0.0
e,301.11,410.5,109.39,139.32
c,530.57,631.74,101.17,120.07
u,734.86,853.17,118.3,103.13
r,947.01,1036.11,89.1,93.84
e,1176.39,1301.96,125.57,140.28
p,1420.67,1564.95,144.27,118.71
a,1690.26,1827.07,136.8,125.32
s,1966.6,2111.52,144.92,139.54
s,2242.43,2348.46,106.03,130.91
w,2435.6,2536.75,101.15,87.14
o,2639.64,2739.1,99.46,102.89
r,2894.29,2966.63,72.34,155.19
d,3079.34,3199.65,120.31,112.71
1,3318.2,3465.09,146.89,118.55
2,3523.71,3637.58,113.87,58.62
3,3807.65,3949.46,141.81,170.07
