key,press_time,release_time,dwell_time,flight_time
s,0.0,104.21,104.21,0.0
e,225.51,414.66,189.15,121.3
c,630.11,890.73,260.62,215.44
u,1089.66,1272.1,182.44,198.93
r,1438.63,1680.74,242.1,166.53
e,1863.38,2088.78,225.4,182.64
p,2186.69,2430.99,244.3,97.91
a,2606.22,2843.21,237.0,175.22
s,2990.89,3185.77,194.87,147.68
s,3440.08,3623.13,183.05,254.32
w,3803.69,3965.2,161.51,180.56
o,4222.88,4436.82,213.93,257.68
r,4549.52,4777.12,227.6,112.7
d,4889.3,5091.39,202.1,112.17
1,5221.98,5466.09,244.11,130.58
2,5718.88,5926.71,207.83,252.79
3,6066.73,6305.29,238.56,140.02
