key,press_time,release_time,dwell_time,flight_time
s,0.0,64.57,64.57,0.0
e,314.47,466.91,152.45,249.9
c,503.29,585.44,82.15,36.38
u,713.6,753.6,40.0,128.16
r,988.22,1092.56,104.33,234.62
e,1177.76,1234.4,56.64,85.21
p,1399.02,1504.51,105.49,164.62
a,1784.02,1897.39,113.38,279.5
s,2159.69,2201.97,42.28,262.29
s,2284.47,2380.45,95.98,82.5
w,2516.98,2771.01,254.04,136.52
o,2960.16,3069.52,109.36,189.15
r,3280.23,3339.71,59.48,210.71
d,3438.99,3478.99,40.0,99.28
1,3728.48,3856.17,127.68,249.49
2,4001.97,4219.85,217.88,145.8
3,4393.59,4590.99,197.4,173.74
