key,press_time,release_time,dwell_time,flight_time
s,0.0,223.24,223.24,0.0
e,317.23,583.38,266.16,93.98
c,727.82,948.13,220.31,144.43
u,1129.95,1376.32,246.37,181.82
r,1532.29,1659.54,127.25,155.97
e,1810.92,2053.5,242.58,151.38
p,2141.22,2421.26,280.03,87.73
a,2601.85,2779.34,177.49,180.6
s,2928.0,3087.88,159.88,148.66
s,3192.43,3394.25,201.82,104.55
w,3567.0,3756.76,189.76,172.75
o,3937.37,4196.59,259.21,180.61
r,4505.28,4655.12,149.84,308.69
d,4808.36,5020.01,211.65,153.24
1,5168.35,5448.32,279.97,148.34
2,5729.46,5820.44,90.98,281.14
3,6102.01,6203.29,101.28,281.57
