key,press_time,release_time,dwell_time,flight_time
s,0.0,116.03,116.03,0.0
e,330.14,540.53,210.39,214.1
c,799.32,1028.44,229.12,258.79
u,1202.81,1336.58,133.77,174.37
r,1486.86,1658.96,172.1,150.28
e,1900.86,2057.67,156.8,241.9
p,2240.71,2402.47,161.76,183.05
a,2639.04,2832.28,193.24,236.57
s,3205.89,3332.05,126.16,373.61
s,3536.43,3678.71,142.28,204.38
w,3879.94,4021.51,141.57,201.23
o,4151.6,4287.88,136.28,130.1
r,4545.45,4712.13,166.69,257.57
d,4954.73,5133.5,178.77,242.6
1,5247.36,5420.02,172.67,113.86
2,5657.18,5796.62,139.43,237.16
3,6077.5,6217.88,140.38,280.88
