key,press_time,release_time,dwell_time,flight_time
s,0.0,110.25,110.25,0.0
e,220.52,358.71,138.19,110.28
c,485.59,593.64,108.05,126.88
u,695.66,791.04,95.38,102.02
r,938.9,1101.16,162.26,147.86
e,1165.51,1286.58,121.07,64.35
p,1461.85,1589.94,128.09,175.27
a,1753.94,1911.93,158.0,164.0
s,2043.17,2164.27,121.1,131.24
s,2285.54,2410.17,124.64,121.27
w,2552.75,2671.45,118.7,142.57
o,2840.23,2965.19,124.95,168.78
r,3086.68,3227.59,140.91,121.49
d,3398.89,3549.34,150.44,171.3
1,3704.09,3843.56,139.48,154.75
2,3956.6,4122.92,166.32,113.04
3,4274.21,4407.41,133.2,151.29
