key,press_time,release_time,dwell_time,flight_time
s,0.0,46.56,46.56,0.0
e,113.15,179.8,66.65,66.59
c,242.55,319.4,76.85,62.75
u,413.57,476.62,63.05,94.17
r,567.02,639.76,72.74,90.4
e,730.39,800.05,69.66,90.63
p,876.07,941.11,65.04,76.02
a,1038.47,1115.87,77.4,97.36
s,1189.69,1265.32,75.63,73.82
s,1339.21,1381.62,42.41,73.89
w,1504.88,1572.81,67.93,123.26
o,1647.05,1723.71,76.66,74.24
r,1808.07,1908.95,100.87,84.37
d,1990.38,2058.92,68.54,81.43
1,2148.33,2232.45,84.12,89.42
2,2300.1,2395.3,95.2,67.65
3,2462.14,2540.0,77.86,66.84
