key,press_time,release_time,dwell_time,flight_time
s,0.0,164.09,164.09,0.0
e,379.39,630.45,251.06,215.3
c,758.05,967.06,209.01,127.6
u,1128.29,1292.41,164.12,161.23
r,1450.81,1590.33,139.52,158.4
e,1842.14,2079.02,236.89,251.8
p,2164.53,2342.3,177.77,85.5
a,2553.15,2733.06,179.91,210.86
s,2981.69,3124.33,142.64,248.63
s,3284.03,3443.76,159.73,159.71
w,3646.51,3903.61,257.1,202.75
o,4108.02,4331.34,223.32,204.41
r,4579.01,4765.9,186.89,247.67
d,5092.74,5203.47,110.73,326.84
1,5365.87,5693.38,327.5,162.4
2,5870.09,6139.82,269.72,176.72
3,6227.01,6363.84,136.84,87.19
