key,press_time,release_time,dwell_time,flight_time
s,0.0,180.45,180.45,0.0
e,388.43,527.27,138.85,207.98
c,870.07,990.26,120.19,342.8
u,1202.51,1337.04,134.53,212.24
r,1382.61,1432.2,49.59,45.57
e,1668.52,1846.12,177.6,236.32
p,1975.74,2049.97,74.23,129.62
a,2152.05,2324.66,172.6,102.09
s,2453.37,2613.06,159.68,128.72
s,2657.9,2739.76,81.87,44.84
w,2787.8,2968.47,180.66,48.04
o,3074.87,3168.06,93.18,106.41
r,3275.43,3354.2,78.77,107.38
d,3532.58,3633.52,100.94,178.38
1,3900.72,4101.51,200.79,267.19
2,4252.24,4467.57,215.33,150.73
3,4570.1,4712.51,142.42,102.53
