key,press_time,release_time,dwell_time,flight_time
s,0.0,111.61,111.61,0.0
e,272.83,386.27,113.43,161.22
c,469.26,553.67,84.41,83.0
u,712.47,894.22,181.75,158.8
r,1053.01,1183.83,130.82,158.79
e,1263.14,1375.24,112.1,79.31
p,1515.45,1618.96,103.51,140.2
a,1739.18,1790.24,51.05,120.22
s,1929.33,2047.06,117.73,139.09
s,2208.99,2315.21,106.22,161.93
w,2455.36,2573.88,118.52,140.16
o,2680.77,2824.44,143.67,106.89
r,2995.06,3113.39,118.32,170.62
d,3253.4,3347.91,94.51,140.01
1,3498.12,3616.51,118.38,150.22
2,3689.03,3821.1,132.08,72.52
3,3957.18,4086.14,128.96,136.08
