key,press_time,release_time,dwell_time,flight_time
s,0.0,124.02,124.02,0.0
e,242.27,384.49,142.22,118.25
c,555.18,645.18,90.0,170.7
u,829.03,956.28,127.25,183.85
r,1066.83,1177.64,110.81,110.55
e,1323.3,1465.96,142.67,145.65
p,1625.01,1815.32,190.31,159.05
a,1962.44,2135.05,172.61,147.13
s,2315.69,2401.32,85.62,180.64
s,2524.08,2639.45,115.37,122.76
w,2779.09,2837.53,58.43,139.64
o,3017.52,3218.42,200.9,179.99
r,3354.46,3490.0,135.54,136.04
d,3695.24,3877.8,182.56,205.24
1,3986.84,4188.49,201.65,109.04
2,4336.67,4510.07,173.4,148.18
3,4779.14,4968.86,189.72,269.07
