key,press_time,release_time,dwell_time,flight_time
s,0.0,124.64,124.64,0.0
e,225.41,327.4,101.98,100.77
c,402.96,544.05,141.09,75.57
u,656.95,777.75,120.8,112.9
r,901.26,1053.28,152.01,123.52
e,1172.07,1266.75,94.68,118.79
p,1386.57,1527.42,140.85,119.82
a,1684.15,1779.25,95.1,156.73
s,1912.34,2003.55,91.21,133.09
s,2133.55,2232.19,98.64,130.0
w,2325.71,2402.51,76.8,93.52
o,2516.53,2611.35,94.83,114.02
r,2733.78,2858.04,124.26,122.42
d,2978.92,3063.93,85.01,120.88
1,3168.8,3299.92,131.12,104.87
2,3453.79,3583.38,129.59,153.87
3,3696.47,3827.3,130.83,113.09
