key,press_time,release_time,dwell_time,flight_time
s,0.0,71.3,71.3,0.0
e,162.14,247.87,85.73,90.84
c,313.02,376.32,63.3,65.15
u,472.42,536.12,63.7,96.09
r,618.73,676.29,57.56,82.61
e,773.64,814.15,40.51,97.35
p,882.33,961.53,79.2,68.18
a,1048.8,1117.99,69.2,87.27
s,1160.53,1218.69,58.15,42.54
s,1302.08,1347.33,45.25,83.4
w,1407.86,1479.18,71.32,60.53
o,1577.05,1644.46,67.42,97.87
r,1704.1,1759.94,55.85,59.63
d,1853.35,1909.61,56.26,93.4
1,1973.5,2058.59,85.09,63.89
2,2127.01,2228.89,101.88,68.41
3,2265.3,2354.28,88.99,36.41
