key,press_time,release_time,dwell_time,flight_time
s,0.0,134.05,134.05,0.0
e,287.13,395.24,108.11,153.08
c,547.64,662.42,114.78,152.4
u,836.16,993.81,157.66,173.73
r,1153.78,1298.48,144.7,159.97
e,1421.64,1530.0,108.36,123.16
p,1655.59,1802.62,147.03,125.59
a,1918.59,2055.44,136.86,115.96
s,2213.95,2332.33,118.38,158.5
s,2447.05,2515.66,68.61,114.72
w,2607.63,2771.48,163.85,91.97
o,2900.78,2981.53,80.75,129.3
r,3169.51,3276.22,106.71,187.98
d,3424.05,3575.47,151.43,147.83
1,3756.44,3901.58,145.14,180.96
2,4063.23,4229.45,166.22,161.65
3,4344.07,4452.35,108.28,114.62
