key,press_time,release_time,dwell_time,flight_time
s,0.0,67.89,67.89,0.0
e,181.81,285.54,103.74,113.91
c,404.43,523.3,118.87,118.89
u,663.37,774.09,110.72,140.07
r,925.01,1018.78,93.77,150.92
e,1150.06,1232.79,82.73,131.27
p,1409.62,1499.2,89.59,176.83
a,1605.36,1741.23,135.87,106.15
s,1864.22,1953.34,89.12,122.99
s,2098.36,2205.34,106.98,145.02
w,2447.08,2530.85,83.77,241.74
o,2721.66,2855.27,133.61,190.81
r,3050.61,3168.56,117.95,195.34
d,3342.58,3461.42,118.84,174.02
1,3612.99,3770.62,157.63,151.57
2,3947.32,4081.55,134.22,176.7
3,4240.21,4380.42,140.21,158.67
