key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,212.48,336.76,124.28,172.48
c,461.06,566.73,105.67,124.3
u,711.51,820.96,109.45,144.77
r,958.38,1088.58,130.21,137.42
e,1229.63,1336.49,106.85,141.05
p,1446.08,1589.55,143.47,109.59
a,1690.19,1827.06,136.87,100.65
s,1955.22,2021.84,66.63,128.16
s,2181.92,2287.15,105.23,160.08
w,2429.2,2540.57,111.37,142.05
o,2730.15,2880.02,149.87,189.58
r,3059.63,3164.79,105.16,179.62
d,3313.09,3451.09,137.99,148.3
1,3634.32,3758.45,124.13,183.23
2,3902.41,4064.9,162.49,143.96
3,4213.91,4349.15,135.24,149.01
