key,press_time,release_time,dwell_time,flight_time
s,0.0,120.59,120.59,0.0
e,256.66,379.87,123.21,136.07
c,550.95,698.05,147.11,171.07
u,883.51,1025.63,142.12,185.46
r,1142.81,1267.45,124.64,117.18
e,1408.13,1486.22,78.09,140.68
p,1611.32,1771.08,159.76,125.1
a,1867.64,1953.37,85.73,96.55
s,2044.85,2118.89,74.04,91.48
s,2222.34,2294.75,72.41,103.45
w,2437.97,2555.24,117.27,143.22
o,2683.14,2849.96,166.83,127.9
r,2967.41,3063.95,96.54,117.45
d,3179.65,3288.16,108.52,115.69
1,3459.2,3594.96,135.76,171.04
2,3790.95,3961.79,170.84,196.0
3,4051.61,4172.36,120.74,89.82
