key,press_time,release_time,dwell_time,flight_time
s,0.0,116.29,116.29,0.0
e,297.75,513.2,215.45,181.46
c,651.12,875.35,224.23,137.92
u,986.58,1088.21,101.64,111.22
r,1260.79,1396.47,135.68,172.57
e,1531.67,1641.06,109.39,135.2
p,1677.62,1832.42,154.8,36.56
a,1974.66,2109.09,134.43,142.24
s,2209.58,2413.3,203.72,100.48
s,2511.86,2690.43,178.58,98.55
w,2797.39,2963.61,166.21,106.96
o,3180.36,3282.72,102.36,216.76
r,3477.66,3697.23,219.58,194.94
d,3794.0,3945.44,151.44,96.76
1,3973.5,4150.39,176.89,28.07
2,4312.46,4517.25,204.78,162.07
3,4594.9,4704.21,109.31,77.65
