key,press_time,release_time,dwell_time,flight_time
s,0.0,48.47,48.47,0.0
e,191.98,279.24,87.27,143.5
c,422.67,503.24,80.57,143.43
u,581.9,640.4,58.5,78.66
r,739.38,807.85,68.46,98.98
e,904.19,997.87,93.68,96.34
p,1102.34,1202.21,99.88,104.46
a,1283.8,1380.04,96.25,81.58
s,1429.02,1485.76,56.74,48.98
s,1560.51,1636.46,75.95,74.74
w,1690.35,1754.73,64.39,53.89
o,1833.79,1893.56,59.77,79.05
r,1972.43,2020.55,48.11,78.88
d,2112.95,2171.2,58.25,92.4
1,2274.55,2363.58,89.03,103.35
2,2524.2,2633.35,109.15,160.62
3,2765.79,2893.29,127.5,132.44
