key,press_time,release_time,dwell_time,flight_time
s,0.0,73.55,73.55,0.0
e,170.71,222.08,51.37,97.16
c,335.63,411.94,76.31,113.55
u,510.39,570.81,60.43,98.44
r,627.38,699.08,71.7,56.56
e,790.6,880.54,89.95,91.52
p,963.16,1050.14,86.97,82.62
a,1151.12,1232.17,81.05,100.98
s,1330.76,1395.27,64.5,98.59
s,1508.46,1586.63,78.17,113.19
w,1664.32,1735.0,70.67,77.69
o,1835.45,1911.24,75.79,100.46
r,2032.69,2107.36,74.68,121.45
d,2178.81,2234.65,55.84,71.44
1,2368.83,2471.85,103.03,134.18
2,2577.68,2666.48,88.8,105.82
3,2791.44,2892.06,100.62,124.96
