key,press_time,release_time,dwell_time,flight_time
s,0.0,54.52,54.52,0.0
e,162.37,278.21,115.84,107.85
c,430.41,519.16,88.75,152.2
u,642.03,717.11,75.08,122.87
r,804.21,885.22,81.01,87.1
e,1058.35,1145.98,87.63,173.13
p,1245.47,1347.34,101.87,99.49
a,1474.31,1565.26,90.96,126.96
s,1639.06,1705.56,66.49,73.8
s,1783.97,1874.17,90.21,78.41
w,2060.93,2120.05,59.11,186.76
o,2210.89,2296.43,85.54,90.84
r,2396.17,2485.17,89.0,99.74
d,2591.51,2697.42,105.9,106.34
1,2789.49,2871.33,81.84,92.07
2,2956.15,3088.34,132.19,84.82
3,3184.57,3288.56,103.99,96.23
