key,press_time,release_time,dwell_time,flight_time
s,0.0,57.35,57.35,0.0
e,133.2,207.6,74.4,75.85
c,300.41,373.54,73.13,92.81
u,478.55,549.4,70.85,105.01
r,622.72,694.51,71.79,73.32
e,778.26,837.36,59.1,83.75
p,926.06,1004.62,78.56,88.7
a,1080.55,1135.3,54.76,75.92
s,1188.67,1233.71,45.04,53.37
s,1348.76,1410.04,61.28,115.05
w,1515.6,1588.62,73.02,105.57
o,1654.7,1698.71,44.01,66.08
r,1770.83,1848.0,77.17,72.12
d,1910.91,1968.39,57.47,62.91
1,2046.19,2131.07,84.88,77.81
2,2206.06,2281.43,75.38,74.99
3,2352.94,2425.43,72.5,71.5
