key,press_time,release_time,dwell_time,flight_time
s,0.0,97.16,97.16,0.0
e,242.18,307.75,65.57,145.03
c,393.97,479.09,85.12,86.22
u,576.87,722.32,145.45,97.78
r,882.68,956.01,73.34,160.36
e,1022.64,1107.87,85.23,66.63
p,1233.51,1362.26,128.75,125.63
a,1491.85,1589.1,97.25,129.59
s,1690.99,1797.84,106.86,101.89
s,1900.0,1976.23,76.23,102.16
w,2116.69,2240.37,123.69,140.45
o,2307.72,2412.51,104.8,67.34
r,2557.22,2648.63,91.41,144.71
d,2796.99,2874.0,77.0,148.36
1,3006.69,3124.33,117.64,132.69
2,3224.26,3369.95,145.69,99.93
3,3536.49,3683.51,147.01,166.54
