key,press_time,release_time,dwell_time,flight_time
s,0.0,85.07,85.07,0.0
e,176.33,269.48,93.15,91.26
c,387.01,430.3,43.29,117.53
u,534.85,607.37,72.52,104.55
r,677.8,752.27,74.47,70.43
e,862.3,919.95,57.65,110.04
p,1038.54,1116.61,78.07,118.6
a,1231.76,1335.84,104.08,115.15
s,1420.43,1480.57,60.14,84.59
s,1559.49,1619.74,60.25,78.92
w,1793.35,1872.33,78.97,173.61
o,1955.59,2014.95,59.36,83.26
r,2061.35,2145.84,84.49,46.39
d,2245.42,2311.9,66.48,99.59
1,2440.17,2537.42,97.25,128.27
2,2633.41,2703.61,70.2,95.99
3,2795.47,2899.86,104.39,91.86
